2023-03-15 19:26:31,158 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 15:31:47,018 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=850.953000 client_order_id=1021 message='%d is not a valid volume'
2023-03-18 15:31:47,525 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=851.453000 client_order_id=1022 message='%d is not a valid volume'
2023-03-18 15:31:47,851 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=851.781000 client_order_id=1023 message='%d is not a valid volume'
2023-03-18 15:31:49,325 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=853.250000 client_order_id=1025 message='%d is not a valid volume'
2023-03-18 15:32:17,871 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=881.796000 client_order_id=1053 message='%d is not a valid volume'
2023-03-18 15:32:32,526 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 461484 market events
2023-03-18 15:32:36,122 [INFO   ] [TIMER] shutting down the match: time=900.046000 reason='match complete'
2023-03-18 15:32:36,122 [INFO   ] [COMPETITOR] 'TraderTwo' closing execution channel at time=900.046000
2023-03-18 15:32:36,122 [INFO   ] [CONNECTION] fd=1088 connection lost
2023-03-18 15:32:36,122 [INFO   ] [SCORE_BOARD] writer thread complete after processing 3601 score records
2023-03-18 15:32:36,122 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 463434 match events
2023-03-18 15:32:36,122 [INFO   ] [APP] closing event loop
2023-03-18 15:33:32,369 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader4.py}
2023-03-18 15:33:32,369 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 15:33:32,369 [INFO   ] [CONTROLLER] starting the match
2023-03-18 15:33:32,369 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 15:33:32,369 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 15:33:32,369 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 15:33:32,369 [INFO   ] [INFORMATION] information channel established
2023-03-18 15:33:32,385 [INFO   ] [CONNECTION] fd=1108 connection established: peer=127.0.0.1:52043
2023-03-18 15:33:32,385 [INFO   ] [EXECUTION] fd=1108 'TraderOne' is ready!
2023-03-18 15:33:33,667 [INFO   ] [CONNECTION] fd=1120 connection established: peer=127.0.0.1:52044
2023-03-18 15:33:37,399 [INFO   ] [CONTROLLER] market open
2023-03-18 15:48:33,876 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 461484 market events
2023-03-18 15:48:37,415 [INFO   ] [TIMER] shutting down the match: time=900.015000 reason='match complete'
2023-03-18 15:48:37,415 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=900.015000
2023-03-18 15:48:37,416 [INFO   ] [CONNECTION] fd=1108 connection lost
2023-03-18 15:48:37,417 [INFO   ] [SCORE_BOARD] writer thread complete after processing 3601 score records
2023-03-18 15:48:37,417 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 463180 match events
2023-03-18 15:48:37,418 [INFO   ] [APP] closing event loop
